price,first_name,last_name,above_100
168.33879050000002,Jill,Ortiz,True
55.09699628,Jessica,Howell,False
163.5006988,James,Henderson,True
204.0773565,Nicholas,Thomas,True
166.833234,Stephanie,White,True
36.14365972,Christopher,Greene,False
118.0771682,James,Palmer,True
211.4962787,Christine,Cantrell,True
17.11683357,Christopher,Lopez,False
67.45307209,Sandra,Cook,False
116.3981006,Pedro,Dunn,True
82.99376863,Cassandra,Gallagher,False
202.3914416,Daniel,Guzman,True
19.63313083,Michael,Hunt,False
232.9674767,Leslie,Preston,True
36.96034311,Crystal,Valdez,False
136.6896047,Luis,Saunders,True
18.25944943,Samantha,Golden,False
207.7238054,Brian,Woods,True
53.42922382,Jay,Parker,False
160.5078275,Janet,Fleming,True
2.170543081,Lance,Williams,False
228.47913430000003,Rebecca,Brooks,True
208.4079644,Sara,Oliver,True
165.1104102,Megan,Hickman,True
217.32736,Raymond,Davis,True
219.38669080000003,Krystal,Miller,True
197.1047485,Brian,Christian,True
75.62902184,Stephen,Doyle,False
271.8752715,Carl,Taylor,True
279.16047210000005,Kathleen,Peterson,True
204.471543,Teresa,Mcintosh,True
221.49895959999998,Ashley,Hill,True
226.5094836,Andrew,Jacobs,True
172.146738,Jeffery,Turner,True
229.55098360000002,Christian,Peterson,True
288.1309467,Jason,Burgess,True
95.15394812,Crystal,Herrera,False
252.0255026,Brenda,Dean,True
148.1759137,Kathleen,Allen,True
126.6045221,Julie,Suarez,True
219.7081508,William,Lee,True
14.77249308,Paige,Sanders,False
152.22743380000003,Devin,Bates,True
110.1679882,Patricia,Olsen,True
222.2333333,Becky,Hernandez,True
40.27252313,Marie,Lamb,False
101.89364590000001,Nathan,Flores,True
60.52303081,Brandon,Gonzalez,False
248.40760419999998,John,Henderson,True
92.53696137,Samuel,Bell,False
71.94764090000001,Chase,Reed,False
227.970889,Timothy,Nichols,True
153.7919479,Mitchell,Owen,True
36.80578714,Amy,Baker,False
244.0834338,Duane,Gomez,True
130.8171695,Ashley,Caldwell,True
288.5692027,Maria,Hampton,True
42.12818501,Kathy,Schneider,False
160.177871,Christopher,Johnson,True
294.68164289999993,Alison,Rojas,True
60.26333489,Susan,Valdez,False
163.051206,David,Frank,True
139.26884760000002,Jason,Conway,True
233.0631577,Nathan,Reid,True
35.59591008,Amy,Klein,False
46.62876129,Victoria,Johnson,False
124.1548865,Sara,Adams,True
63.79578805,Charles,Reid,False
266.9483443,Angela,Davis,True
39.77148045,Brittany,Nicholson,False
225.412815,William,Dunn,True
11.05366645,Jon,James,False
234.2114192,Heather,Boyle,True
45.61899672,Martin,Robinson,False
152.25611719999998,Lindsay,Brewer,True
122.22960970000001,Christopher,Mitchell,True
103.80076340000001,Renee,Martin,True
278.6711932,Nathaniel,Kelly,True
1.741610191,Jesus,Martinez,False
260.9460802,Mark,Kim,True
175.70639530000003,Kimberly,Mccullough,True
233.39621340000002,Kevin,Richardson,True
159.7285379,Kim,Kramer,True
223.99575269999997,Shelly,Warren,True
165.2856722,Keith,Parker,True
34.08557462,Rebecca,Pearson,False
102.5115671,Thomas,Turner,True
279.7736437,Ernest,Blake,True
254.503909,Kimberly,Aguilar,True
105.09884890000001,Parker,Chandler,True
293.1542586,Patricia,Jordan,True
186.51746519999998,Edward,Pearson,True
35.01257377,Thomas,Guzman,False
276.7217628,Christina,Lewis,True
173.7777278,Nicole,Green,True
203.8614101,Sandra,Ayers,True
116.9645689,Kimberly,Gould,True
290.1908301,Cory,Johnson,True
33.22539775,Lisa,Butler,False
134.8962191,Stephanie,Gomez,True
293.50635539999996,Dennis,Figueroa,True
296.94583639999996,Michelle,Spencer,True
189.9701356,Austin,Zuniga,True
152.0602036,Sarah,Mora,True
222.44664939999998,David,Brown,True
104.488275,Regina,Smith,True
90.71613517,John,Gardner,False
101.5050273,Melissa,Levy,True
12.1046252,Brandon,Powell,False
160.5638252,Vanessa,Alvarez,True
26.41273072,Michael,Wu,False
289.1982327,Jenny,Fox,True
111.4431733,Elizabeth,Cole,True
279.0448103,Justin,Holmes,True
266.7866531,Steve,Carey,True
240.0594432,Ryan,Miller,True
212.2618704,Alvin,Blair,True
106.23576840000001,John,Pearson,True
164.1050274,Marcus,Mejia,True
103.8962515,Antonio,Simon,True
244.07770719999996,Maria,Mccall,True
33.16893391,Linda,Robinson,False
124.8103967,Emily,Rodriguez,True
68.09438499,Samantha,Morrison,False
11.42250221,Johnny,Clark,False
129.2842923,Brandon,Hanson,True
127.64522439999999,Dana,Mcclain,True
94.47688435,Christine,Ramos,False
220.8854738,Lisa,Holloway,True
166.72420680000002,Melissa,Gibson,True
200.3551632,Michael,Fernandez,True
153.6317697,Karen,Woods,True
235.9922733,Kimberly,Stone,True
214.58096980000002,Alexander,Cook,True
66.05270665,Adam,Jones,False
160.332909,Michelle,Hale,True
221.7845339,Dawn,Perez,True
269.7764571000001,Michael,Smith,True
258.6407833,Pamela,Willis,True
65.24906648,Tracy,Coleman,False
61.84863952,Amanda,Jones,False
184.4562198,Alexis,Bradford,True
272.0600434,Eric,Elliott,True
2.1066097580000003,Richard,Tucker,False
7.886266805,Elizabeth,Andersen,False
221.17336650000001,Rhonda,White,True
200.003827,Annette,Kaufman,True
260.5486352,Kenneth,Brown,True
151.73655219999998,Joshua,Brown,True
229.1693307,Monique,Thompson,True
246.66417169999997,Tammy,Anderson,True
23.9205959,Robert,Foster,False
93.7962228,Destiny,Lutz,False
252.4260402,Phillip,White,True
237.8640463,Jeffrey,Reeves,True
25.13036482,Michelle,Dodson,False
141.19641049999998,Brandy,Allen,True
188.2798449,Stephanie,Decker,True
157.0933645,Deborah,Carter,True
129.26689840000003,Donna,Lloyd,True
179.5356747,Jason,Brown,True
255.2075003,Michelle,Keller,True
26.40453589,Loretta,Haynes,False
174.7084888,Ryan,Vaughn,True
33.04343359,Dan,Smith,False
231.2045332,Alex,Brown,True
22.86368908,Ethan,Lee,False
72.80481604,Jose,Martinez,False
196.3324196,Stacey,Yates,True
238.52116260000003,Alejandra,Strickland,True
63.86627777,Paula,Gregory,False
288.2552215,Joseph,Lozano,True
291.9138486,Dean,Thomas,True
229.68674080000002,Sue,Lee,True
282.5645113,Anna,Long,True
231.6005976,Madison,Richardson,True
190.70708280000002,Kelly,Buchanan,True
216.25938900000003,Robert,Brown,True
137.9030061,Felicia,Sawyer,True
150.34492450000002,Julian,Edwards,True
77.45842821,David,Salazar,False
76.78259440000001,Annette,Watson,False
177.51647450000002,Joshua,Williams,True
119.23428590000002,Daniel,Yoder,True
98.27456386,Daniel,Nelson,False
271.019816,Gary,White,True
273.3106244,Jason,Campbell,True
86.42236772,Elizabeth,Watson,False
182.4366238,Kenneth,Wright,True
239.58512969999998,Robert,Perez,True
23.0325238,David,Clark,False
106.10637630000001,Beverly,Leon,True
50.0234143,Robert,Wright,False
86.77348735,James,Thomas,False
181.4218065,Derrick,Wells,True
86.96007678,Devin,Neal,False
147.1263919,Linda,Baker,True
137.81283280000002,Amanda,Ray,True
71.30022792,Bruce,Williams,False
249.5469844,Amy,Castillo,True
161.1618002,Kyle,Turner,True
111.8827068,Steven,Mason,True
240.4231917,Kimberly,Kelly,True
98.58946201,Melissa,Ellis,False
237.5734494,Kelli,Olson,True
214.1569316,Mark,Mcmillan,True
77.62428879999999,Erin,Bautista,False
84.95214506,Joseph,Holt,False
275.7451504,Dean,Foster,True
232.2317515,Luis,Smith,True
119.2977956,Nicholas,Hughes,True
135.4593376,Alexis,Marshall,True
156.5333442,Nathan,Jones,True
96.86625469,Debra,Jordan,False
13.66865285,Billy,Rose,False
288.23654960000005,Amber,Stephens,True
58.32246701,Sandra,Williamson,False
171.0312758,Mikayla,Wiggins,True
71.51598238,Wesley,Lowery,False
268.40696940000004,Brandon,Cruz,True
133.9126496,Tracy,York,True
169.2223021,Jessica,Adams,True
140.9103144,Diana,Flores,True
56.34749333,Anthony,Brooks,False
153.9731859,Joan,Cruz,True
235.5282522,Lauren,Ray,True
222.1800929,Becky,Reid,True
174.6666517,Robert,Fisher,True
206.7775415,Christopher,Clark,True
82.10118057,Leah,Palmer,False
223.76480209999997,Erin,Campbell,True
190.58199119999998,Michael,Smith,True
35.19868853,Carolyn,Gonzalez,False
250.4831534,Evan,Jackson,True
229.27245200000002,Corey,Mitchell,True
78.19470358,Wesley,Shaw,False
123.47342900000001,Angela,Lopez,True
7.586662029,Mariah,Jones,False
191.7388305,Melissa,Yates,True
42.57642339,Pamela,Boyd,False
237.3886818,Chad,Hill,True
44.79388508,Dalton,Marshall,False
185.41605330000002,Megan,Davis,True
11.93981724,Jay,Hunt,False
114.03080209999999,Craig,Brady,True
162.9563775,James,Cooper,True
246.8016085,Timothy,Cabrera,True
3.085548783,Jeremy,Lewis,False
238.3356701,Justin,Kemp,True
288.9094841,Sean,Roach,True
116.5865443,Jeffery,Steele,True
70.52448058,Albert,Sellers,False
252.15105330000003,Jennifer,Snyder,True
54.0948882,John,Scott,False
125.2778312,Gabrielle,Brown,True
151.3679071,Devon,Ramsey,True
259.9650837,Linda,Palmer,True
19.47538112,Laura,Vargas,False
271.3900354,Felicia,Stewart,True
288.04177119999997,Jennifer,Garza,True
26.06155907,Antonio,Lewis,False
249.5687264,Andrew,Nielsen,True
84.75981129,Lindsay,Carpenter,False
75.24103915,Chris,Stewart,False
263.4141129,Robert,Moore,True
141.86269140000002,Timothy,Ray,True
198.0654936,Scott,Day,True
20.87450709,Nathaniel,Armstrong,False
212.90589730000002,Amanda,Brown,True
182.0331257,Larry,Wilson,True
69.44828294,Joshua,Thompson,False
36.96354785,Kim,Howell,False
64.39004043,Kristin,Lindsey,False
193.6398263,Erin,Flowers,True
262.26807169999995,Samuel,Anderson,True
274.3026974,Jennifer,Burke,True
34.36564262,Kelly,Douglas,False
267.3828578,Nancy,Marshall,True
116.1714636,Jorge,Johnson,True
165.8016929,Amy,French,True
89.89633639,Virginia,Chambers,False
158.0790313,Mary,Pollard,True
26.97375079,Edward,Norris,False
234.6758898,Deborah,Bailey,True
165.0022525,Jennifer,Jones,True
138.6171528,Sonya,Griffith,True
104.16105350000001,Patrick,Gallagher,True
98.37584933,Jonathan,Miller,False
284.5814233,Heather,Ballard,True
194.9905545,Andre,Manning,True
79.24450990000001,Ashley,Soto,False
269.41684080000005,Elizabeth,Clark,True
130.6553075,Patricia,Young,True
84.44272785,Marisa,Campbell,False
171.1168554,Timothy,Davis,True
161.78342859999998,Mitchell,Ibarra,True
36.22563908,Chelsea,Chen,False
69.55631424,Paul,Taylor,False
1.959007179,Henry,Roach,False
299.13077389999995,Thomas,Mcclain,True
275.26836610000004,Dennis,Williams,True
102.8911782,Paul,Stein,True
37.48220654,Susan,Christensen,False
16.57201119,Crystal,Brown,False
144.50146919999997,Crystal,Lowe,True
74.18584275,Brian,Baker,False
10.65318304,Molly,Fischer,False
126.92805829999999,Karen,Morton,True
123.1451656,Mark,Green,True
108.2090437,Karen,Davis,True
187.25729040000002,Joanna,Figueroa,True
102.0455125,Paula,Barker,True
23.99088409,Adam,White,False
295.4867362,Melinda,Fitzpatrick,True
81.57617561,Joseph,Perry,False
228.87358160000002,Victoria,Moore,True
61.0629953,Heather,Herman,False
146.9213215,Timothy,Clark,True
20.65123885,Nathaniel,Wells,False
60.39039483,Cindy,Pitts,False
98.50765990000001,Travis,Johnson,False
245.1680542,Nichole,Townsend,True
137.7334625,Jessica,Allen,True
99.76504328,Charles,Wright,False
7.703221405,Laura,Lopez,False
211.5372125,Julie,Castillo,True
267.4230523,Robert,Young,True
54.47848217,Randy,Bauer,False
254.01125699999997,Joel,Webb,True
229.0627694,Christopher,Bright,True
245.76857859999998,Maria,Reyes,True
255.8959554,Christopher,Larson,True
199.7802439,Evan,Richardson,True
106.00092509999999,Brittany,Salinas,True
66.3966506,Theodore,Schultz,False
248.78345299999998,Allen,Hall,True
146.1999589,Mark,Bailey,True
184.83768600000002,Ashley,Barton,True
164.99648090000002,Melissa,Reid,True
188.9327571,Kevin,Frazier,True
182.9477248,Jacqueline,Russell,True
238.4692929,Jeremy,Davidson,True
19.99434316,Vincent,Taylor,False
257.703959,Daniel,Alexander,True
16.25110869,Katherine,Brooks,False
263.6211952,Donna,Malone,True
155.11203899999998,Sarah,Carlson,True
86.76268915,Stephen,Stafford,False
114.8491929,Molly,Grant,True
7.770786949,Vanessa,Chase,False
247.26599610000002,Katrina,Miller,True
282.61777939999996,Karen,Hancock,True
204.87268480000003,Raymond,Brooks,True
90.21503715,Amanda,Reynolds,False
138.1701187,Sandra,Marquez,True
24.92979482,Eric,Gregory,False
255.2531379,Mary,Allen,True
193.49951930000003,Michael,Santos,True
229.6159426,Ronnie,Ali,True
114.67608770000001,Jeff,Wilson,True
207.19546100000002,John,Richardson,True
46.8780625,Reginald,Barnes,False
298.37222369999995,Joseph,Beasley,True
106.8841519,Kyle,Brown,True
299.9455478,Ruth,Ballard,True
203.91710700000002,Michael,Bradley,True
143.0956665,Derek,Sandoval,True
123.10570420000002,Kayla,Brown,True
118.4162955,Rodney,Harrison,True
284.5855067,Whitney,Sims,True
212.83931809999999,Carly,Wagner,True
193.72380180000002,Brett,House,True
109.6290182,Robert,Weaver,True
146.1933084,Steve,Gonzalez,True
290.17798189999996,David,Fisher,True
24.0939262,Leonard,King,False
23.52767675,Beth,Martinez,False
173.6053214,Elizabeth,Lewis,True
159.8582487,Nicole,Small,True
250.28820209999998,Anthony,Cline,True
159.52026850000001,Spencer,Ware,True
116.3402762,Willie,Erickson,True
155.6385418,Brent,Moore,True
285.7458256,Maria,Hunt,True
174.47244540000003,Robert,Howard,True
96.91551318,Katherine,Smith,False
143.0006511,Andrea,Meza,True
83.56558574,Nathan,Crane,False
85.5223837,Douglas,Delgado,False
192.7734629,Mariah,Garrison,True
138.22028569999998,Dennis,Perez,True
248.7978665,Veronica,Berry,True
248.54951609999998,Kristine,Holland,True
282.20883460000005,Daniel,Nguyen,True
159.74720680000001,Kelly,Gregory,True
181.37967769999997,Shawn,Brown,True
274.24466789999997,Danielle,George,True
276.1991426,Tiffany,Brown,True
137.15837380000002,Alice,Freeman,True
112.76369369999999,Daniel,Brown,True
122.3518376,Jessica,Hopkins,True
266.6719848,April,Bryant,True
158.2431072,Christopher,Miller,True
195.3278749,Duane,Smith,True
121.17434979999999,Madeline,Sandoval,True
3.666987419,Victoria,Kirk,False
252.5040028,Paul,Davis,True
11.98827381,Robert,Dickerson,False
4.531036969,Kevin,Lambert,False
170.343201,Sheila,Morton,True
93.22430955,Leonard,Martinez,False
209.669112,Melanie,Dennis,True
107.48203249999999,Melissa,Cline,True
258.01048149999997,Timothy,Williams,True
87.97839743,Kimberly,Anderson,False
244.27572790000002,Sarah,Simmons,True
233.2848903,Michael,Bryan,True
140.0412394,Peter,Lopez,True
21.30464474,Philip,Oliver,False
277.3543759,Sara,Hodges,True
73.36766831,Richard,Hicks,False
37.87051913,Michael,Brown,False
223.47633019999998,Destiny,Roy,True
80.46348769,Kimberly,Baker,False
69.03028233,Jamie,Higgins,False
221.4249566,Preston,Ferguson,True
29.08534279,Rachel,Montgomery,False
215.27177930000002,Rebecca,Walls,True
238.6680373,Matthew,Collins,True
72.71031133,Thomas,Forbes,False
220.32520860000002,Caitlin,Shelton,True
3.606464206,Robert,Stephens,False
192.9587531,Jennifer,Lin,True
97.78448666,Diana,Carney,False
51.803837,Kevin,Mayo,False
16.204517300000003,Nicholas,West,False
13.07861103,Mitchell,Kelley,False
253.5211663,Andre,Boyd,True
22.56984826,James,Knight,False
70.51262949,Andrew,Lee,False
236.9824129,David,Clay,True
166.2891034,Craig,Mitchell,True
2.9770119719999997,Jennifer,Evans,False
236.19972909999998,Scott,Schroeder,True
291.67798700000003,Kathleen,Gallagher,True
51.11857044,Benjamin,Davis,False
299.19388169999996,Luis,Mathis,True
161.3312866,Rachel,Thomas,True
11.73608077,Erin,Henry,False
254.1665472,Daniel,Chen,True
13.94906194,Katie,Parker,False
205.87810890000003,Melissa,Robinson,True
14.08357426,Samuel,Dalton,False
51.59257197,Nicole,Jones,False
170.9273169,James,Baker,True
200.6433574,Amanda,Hopkins,True
103.935463,Eric,Rodriguez,True
221.5435451,Rebecca,Gallagher,True
232.54837,Paul,Daniels,True
2.6639677859999997,Stephanie,Green,False
35.23893288,Beth,Stone,False
188.565175,Paul,King,True
13.00123524,Lauren,Kelly,False
16.16340439,Laura,Pierce,False
255.17411490000003,Heather,Bennett,True
107.35901270000001,Joshua,King,True
289.7696566,Jasmine,Flores,True
55.24485998,Sarah,Chandler,False
158.8641339,Denise,Miller,True
125.96832450000001,Randy,Moyer,True
287.0921961,Megan,Perry,True
140.9446241,David,Weber,True
145.2717633,Michael,Hoffman,True
217.5922091,Amy,Townsend,True
171.9356768,Martin,Larson,True
245.21551749999998,Savannah,Hampton,True
4.068803173,Amanda,Chavez,False
292.1002,Tina,Campos,True
227.6330391,Crystal,Blake,True
229.9794474,Beth,Morales,True
177.54765569999998,Mark,Johnson,True
249.95984750000002,Emily,Kramer,True
200.6486534,Scott,Jackson,True
39.11623892,Kayla,Stanley,False
75.68140908,Heather,Combs,False
209.2371767,Samantha,Watson,True
162.383985,John,Taylor,True
203.3026259,Kristen,Waller,True
59.64579395,Robert,Chang,False
48.18828909,Elizabeth,Berry,False
160.479494,Leslie,Estes,True
265.8405526,Joseph,Wilson,True
212.70362889999998,Austin,Ramirez,True
148.0328505,Amanda,Evans,True
167.4969941,Stephanie,Martinez,True
233.3832548,Trevor,Valenzuela,True
142.8424681,Jaime,Perez,True
126.80863909999998,Randy,Stone,True
287.0605845,Elizabeth,Delgado,True
103.2864364,Anthony,Scott,True
170.0586264,Cody,Johnson,True
260.9082222,Bryan,Hall,True
276.6420591,Sergio,Day,True
65.95568043,Nicole,Wiggins,False
262.1049741,Kathleen,Turner,True
299.51584110000005,Joshua,Holland,True
124.42151509999998,Jessica,Miller,True
142.418239,Alex,Moore,True
39.18863723,Julie,Boyd,False
128.8918058,Tara,Barnes,True
186.71130159999998,Heather,Brown,True
46.66502067,Michelle,Gutierrez,False
45.12432917,Tiffany,Brown,False
205.8706229,Alicia,Todd,True
17.24911997,Annette,Morris,False
117.8079689,Lindsey,Hines,True
52.1715902,Logan,Watkins,False
154.808761,John,Harmon,True
223.49770469999999,Alexis,Williams,True
115.64285009999999,Andrea,Oliver,True
57.00665127,Darrell,Smith,False
9.994643513,Patrick,Hendrix,False
257.3743579,Matthew,Bruce,True
227.27207349999998,Steven,Ortiz,True
164.9602355,Jimmy,Navarro,True
17.753192000000002,Anthony,Friedman,False
39.21052339,Michael,Barrett,False
55.50357069,Catherine,Taylor,False
226.0656937,John,Ross,True
67.81751254,Michael,Austin,False
111.3394845,Troy,Warren,True
164.6026773,Alicia,Ruiz,True
295.9934887,Dana,Santos,True
145.4184193,Christian,Porter,True
63.74626361,Emily,Ramos,False
227.0754835,Lisa,Marquez,True
240.3088336,Sergio,Hughes,True
44.62116994,Angela,Fischer,False
23.27390372,Lance,Weaver,False
201.1261376,Dawn,Ward,True
219.3829512,Norman,Simpson,True
268.84301719999996,Suzanne,Haas,True
32.20190241,Lisa,Craig,False
234.3983114,Joseph,Summers,True
29.47284095,Carl,Decker,False
206.47944569999999,Sandra,Pollard,True
160.9221115,Cameron,Nielsen,True
95.72477062,Frank,Jones,False
298.5896987,James,Jordan,True
89.6838838,Destiny,Rojas,False
273.5127708,Lisa,Clark,True
111.5501182,Lori,Valdez,True
224.4037909,Danny,Lewis,True
87.64623687,Jennifer,Martin,False
164.22095180000002,Richard,Bauer,True
169.3028425,Alicia,Ferrell,True
0.558640768,Grant,Hall,False
237.8971597,Elizabeth,Hill,True
267.5073581,Jacqueline,Brown,True
185.2634793,Tiffany,Barron,True
226.59721729999998,Arthur,Chandler,True
180.1064676,Mark,Bowman,True
131.2304203,Shannon,Jackson,True
124.16337990000001,Kelly,Johnson,True
60.52315419,Brian,Contreras,False
183.4615101,John,Dixon,True
5.006903718,Tamara,Wilson,False
197.7689034,Christina,Bishop,True
169.76375159999998,Jennifer,Smith,True
270.07653650000003,Denise,Clark,True
194.5922004,Ms,Angela,True
132.67089380000002,Amy,Mills,True
128.7858904,Stephanie,Spears,True
112.38945859999998,Alexandra,Lawrence,True
18.98297458,Joe,Powell,False
124.61208740000001,Matthew,Diaz,True
147.13387790000002,Joshua,Sanchez,True
262.3721841,Joseph,Herring,True
141.18915259999997,Billy,Riley,True
128.6964315,Cheryl,Crosby,True
79.06627536,Jeanne,Brown,False
174.5418573,Rebecca,Clarke,True
240.1683659,Ronald,Hudson,True
136.99871389999998,Derek,Wolf,True
168.41306619999997,Jennifer,Lee,True
205.9871436,Courtney,Copeland,True
276.0430518,Kevin,Boyd,True
47.54869596,Christopher,Harrell,False
95.12922836,Terri,Schultz,False
113.4023205,Jonathan,Brooks,True
66.72888226,Gregory,Yoder,False
243.68078849999998,Tammy,Welch,True
125.08294709999998,Jennifer,Doyle,True
139.85264009999997,Michelle,Moore,True
31.24445141,Matthew,Bennett,False
141.04655290000002,Valerie,Bishop,True
182.77226330000002,Olivia,Moore,True
11.16873089,Rachel,Lynch,False
100.400948,Victoria,Carroll,True
192.82785780000003,Richard,Duffy,True
4.973566675,Harold,Rowe,False
240.1984741,Jasmine,Bailey,True
157.2129033,Victoria,Goodman,True
51.7746098,Christopher,Frost,False
119.9341108,Michael,Larsen,True
100.3104595,Robert,Coffey,True
132.24657549999998,Carolyn,Harmon,True
176.72059430000002,Jared,Garrison,True
71.54482097,Susan,Burton,False
6.517783303,Bryan,Patton,False
47.95291873,Kyle,Burns,False
196.88090630000002,Jeremy,Davis,True
119.266223,Kevin,Bryant,True
153.66009259999998,James,Harrington,True
158.4753706,Christina,Weaver,True
169.2943627,Robert,Kennedy,True
114.69255759999999,Richard,Jarvis,True
266.565379,Aaron,Ford,True
212.00734369999998,Donna,Franklin,True
97.13919381,Angela,Martinez,False
56.30656726,Michael,Anderson,False
146.52720630000002,Charles,Stevens,True
176.63651169999997,Christopher,Harrell,True
148.62381069999998,Melanie,Francis,True
57.07758117,Kevin,Johnson,False
286.4368475,Annette,Johnston,True
251.82569610000002,Laura,Jones,True
105.66882690000001,Brianna,Parks,True
289.3215948,Mario,Henderson,True
18.33863307,Rachel,Garcia,False
152.08136430000002,Taylor,Evans,True
263.8594197,Denise,Olson,True
54.33763494,Jenna,Odom,False
114.30514170000001,Jennifer,Parker,True
249.4110446,Melissa,Haynes,True
135.282602,Terry,Martinez,True
273.16612169999996,Daniel,Mitchell,True
89.40717196,Steven,Williams,False
234.42393859999999,Nicholas,White,True
143.3576073,Robert,Le,True
2.75363996,William,Daniels,False
205.89371709999998,Anthony,Hoffman,True
140.7997908,Jessica,Smith,True
53.45634467,Charles,Martinez,False
264.9058228,Michael,Harrison,True
134.0974441,Cynthia,Oconnor,True
210.54881310000002,Wesley,Williams,True
64.57752578,Keith,Wheeler,False
299.14994260000003,Anna,Lopez,True
77.73528252,Megan,Montoya,False
258.1149996,Alice,Wallace,True
293.064933,David,Barry,True
85.67769938,Crystal,Anderson,False
136.3273754,Charles,Walters,True
165.7815497,Amy,Hall,True
202.9205718,Daniel,Allison,True
115.60975619999999,Monica,Rogers,True
244.69072909999997,Lisa,Brennan,True
258.2983392,Hector,Adams,True
177.6586379,Samantha,George,True
248.5678166,Peter,Sanders,True
299.9854723,Yvonne,Coleman,True
37.89348077,Charles,Miller,False
5.477643314,Mathew,Harmon,False
18.93872049,Heather,Collins,False
38.48691116,Anne,Mccullough,False
251.98736769999996,Terry,Moore,True
39.25426014,James,Rogers,False
166.4123,Stephen,Brown,True
205.5803314,Mark,Morales,True
248.44988519999998,Kathleen,Tran,True
59.92907123,Michelle,Stone,False
261.6205656,Catherine,Scott,True
159.33573940000002,Robert,Dyer,True
292.45987230000003,Bryan,Martinez,True
5.840759287000001,Danielle,Miller,False
115.4240965,Natalie,Gentry,True
274.8417111,Mark,Martinez,True
178.1376538,Margaret,Baird,True
161.0544466,Jacqueline,Conway,True
167.65138000000002,Jennifer,Miller,True
180.173276,Stephanie,Salinas,True
23.19171407,Jesse,Duarte,False
24.00839556,Tammy,Williams,False
43.56506347,Jay,Lynch,False
87.5002892,Adam,Thompson,False
291.2850477,Chad,Clark,True
138.5224022,Maxwell,Cole,True
220.71065719999996,Tony,Lester,True
115.9862024,Bethany,Williamson,True
41.309850299999994,Javier,Moss,False
216.8781531,Ronald,Owens,True
61.69501363,Jennifer,Lewis,False
6.772621518999999,Jennifer,Goodwin,False
155.2606241,Joseph,Wright,True
273.22199700000004,Erik,Delgado,True
63.28549542,Paul,Reid,False
146.4967831,Thomas,Bryant,True
273.3635523,Marvin,Wood,True
250.1895915,Zachary,Gordon,True
97.12959620000001,Eric,Becker,False
169.1431017,Jason,Greene,True
230.95472990000002,Thomas,Davis,True
191.1203851,Kimberly,Duncan,True
291.8803441,Samantha,Smith,True
112.9576098,Thomas,Rogers,True
21.4055375,Ryan,Hammond,False
259.3625114,Jillian,Smith,True
84.45795116,Charles,Harris,False
253.6513704,Jenny,Lewis,True
146.4562717,Heidi,Bolton,True
77.37019197,Ian,Park,False
216.07523680000003,David,Guzman,True
51.72379565,Pamela,Dillon,False
294.6052651,Kimberly,Leblanc,True
25.42056931,Megan,Smith,False
136.8854344,Ronald,Costa,True
143.9851601,Daniel,Lewis,True
15.01368802,Dale,Ramirez,False
229.7838574,Abigail,Allen,True
37.6359828,Kenneth,Sims,False
40.54338297,Lisa,Mendez,False
174.2921017,Eric,Brown,True
23.9133407,Kristi,Cobb,False
81.47862786,Anne,Macdonald,False
187.0023174,Lauren,Parker,True
199.5697161,Carol,Sharp,True
273.9435443,Christine,Miles,True
261.92280800000003,Amanda,Bowers,True
86.8018335,Joseph,Buck,False
56.43303098,Sean,Conway,False
73.19912337,Julia,Murphy,False
169.82374480000001,Lynn,Anderson,True
188.813829,James,Gray,True
200.82568510000002,Stephanie,Gray,True
215.999315,Ronald,Baird,True
204.0887367,Christopher,Cochran,True
63.41712663,Kyle,Torres,False
242.14362799999998,William,Oconnor,True
285.6334268,Caleb,Kelly,True
226.41725809999997,Rachael,Garcia,True
298.4802227,Brandon,Weber,True
200.08022140000003,Thomas,Hoover,True
14.80415308,Michelle,Jimenez,False
32.98097798,Rebecca,Davis,False
298.83576519999997,Miranda,Flynn,True
140.36372869999997,Jennifer,Perez,True
191.8006975,James,Newton,True
194.1967678,Peter,Hernandez,True
20.10458063,Nicholas,Combs,False
160.1510331,Karen,Wilson,True
190.9943436,Jenna,Campbell,True
52.90917795,Michelle,Melendez,False
136.30899,Andrew,Gallagher,True
182.0244978,Laura,Ross,True
27.52334916,Teresa,Lindsey,False
223.6170974,James,Frost,True
22.05368223,Robert,Jackson,False
109.6033635,John,Norman,True
173.5520281,Alicia,Anderson,True
44.35362764,Jason,Chang,False
55.50345352,Laura,Gray,False
114.31798219999999,Wanda,Long,True
140.35064930000001,Sylvia,Koch,True
62.36313364,Melissa,Higgins,False
38.36237335,Eric,Glover,False
108.59139809999999,Daniel,Cisneros,True
101.033565,Emily,Graham,True
67.86065479,Sherri,Smith,False
167.3695822,William,Smith,True
54.2421296,Terri,Aguirre,False
137.41582769999997,Natalie,Haney,True
69.05125997,Casey,Holder,False
56.08847638,Lisa,Duran,False
80.85434702,David,Smith,False
30.55093486,Emily,Andrews,False
271.1239508,Kyle,Harvey,True
79.61965825,Laura,Wu,False
136.9964616,Elijah,Johnson,True
288.82865580000004,Brittany,Montgomery,True
84.39861828,Aaron,Mccarthy,False
144.86569980000002,Sarah,Harris,True
141.27794530000003,Jacqueline,Johnston,True
191.4925829,Tina,Wood,True
4.247976362,Karen,Duncan,False
158.4737509,Victor,Owens,True
117.11774609999999,Nathan,Warren,True
75.67015829,Kenneth,Brown,False
3.86708951,Jill,Cain,False
